favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
78166,Twitter for iPhone,"Fake News, just like the snakes and gators in the moat. The Media is deranged, they have lost their minds! https://t.co/rk26SXj4il",,False,Thu Oct 03 13:40:19 +0000 2019,21213,1179753043908268032
113836,Twitter for iPhone,Happy Columbus Day!,,False,Mon Oct 14 12:06:24 +0000 2019,20639,1183715679096201218
110662,Twitter for iPhone,"The Fake Washington Post keeps doing phony stories, with zero sources, that I am concerned with the Impeachment scam. I am not because I did nothing wrong. It is the other side, including Schiff and his made up story, that are concerned. Witch Hunt continues!",,False,Sat Oct 26 14:41:18 +0000 2019,26814,1188103311653769216
55386,Twitter for iPhone,There has never been a greater fraud on Congress. Shifty Schiff is Corrupt. Go Andy! https://t.co/yw57NhKpG2,,False,Sat Oct 19 15:23:34 +0000 2019,15420,1185577234641379328
45496,Twitter for iPhone,.....The Whistleblower’s lawyer is a big Democrat. The Whistleblower has ties to one of my DEMOCRAT OPPONENTS. Why does the ICIG allow this scam to continue?,realDonaldTrump,False,Wed Oct 09 11:10:14 +0000 2019,11144,1181889603516665857
57947,Twitter for iPhone,"Daniel Cameron, who just won the A.G. race in the Great Commonwealth of Kentucky, is a young and very talented political star. You will be hearing much from Cameron in the years to come!",,False,Sat Nov 23 17:18:00 +0000 2019,12927,1198289607273648131
65860,Twitter for iPhone,https://t.co/Q2ar4LZGM4,,False,Fri Oct 18 23:29:05 +0000 2019,18234,1185337032429789184
35854,Twitter for iPhone,"So true Don, and this was a big lie. Look what happened to Friends of Trump, for less. Can’t let this pass! https://t.co/u2To514DNq",,False,Wed Oct 09 13:59:32 +0000 2019,9659,1181932207767789571
37469,Twitter for iPhone,The Democrats Scam goes on and on! They Do Nothing! https://t.co/4ER1m6e39s,,False,Wed Oct 23 04:10:38 +0000 2019,10077,1186857437657214976
49212,Twitter for iPhone,"“When your making an unsubstantiated charge that the President of the United States is making a request having to do with quid pro quo, this witness has blown a big hole into that statement.The Ambassador put a dagger in the heart of Schiffs fairytale.”  Rep. Lee Zeldin @FoxNews",,False,Fri Oct 04 22:12:55 +0000 2019,13425,1180244432647524355
150904,Twitter for iPhone,"95% Approval Rate in the Republican Party, a record! Thank you!",,False,Sat Nov 23 22:57:15 +0000 2019,27988,1198374984902676480
43495,Twitter for iPhone,https://t.co/yvsGhK5N9X,,False,Sat Oct 19 21:15:17 +0000 2019,13490,1185665748800299009
63141,Twitter for iPhone,"Going to Louisiana on Friday night for a big Republican Rally. Keep Democrat Governor Edwards under 50%, force a runoff, and have a great new Republican Governor! Voting on Saturday. Information for Rally to follow.",,False,Sun Oct 06 17:37:41 +0000 2019,16798,1180899945701879808
54626,Twitter Media Studio,"We love you @MinneapolisPD, THANK YOU! #LESM https://t.co/fkOL8dCNP2",,False,Fri Oct 11 17:29:12 +0000 2019,12763,1182709748619198464
43327,Twitter for iPhone,https://t.co/dNfXkc8uUG,,False,Sun Oct 20 01:28:46 +0000 2019,13593,1185729537230938112
34158,Twitter for iPhone,GREAT BOOK! https://t.co/LrRr1xhS0d,,False,Sat Oct 05 03:24:18 +0000 2019,8302,1180322797102522368
49078,Twitter for iPhone,Great job Jim! https://t.co/JMuE3pRWmk,,False,Fri Oct 04 01:28:35 +0000 2019,12833,1179931284900122625
115552,Twitter for iPhone,"Corrupt Congressman Adam Schiff is angry that Ambassadors that he thought would be good for his fraudulent Witch Hunt, are turning out to be good for me - some really good! He’s got all meetings locked down, no transparency, only his illegal leaks. A very dishonest sleazebag!",,False,Sat Oct 19 01:28:29 +0000 2019,29783,1185367080780156930
48577,Twitter Media Studio,https://t.co/GZH38uGdCK,,False,Sat Oct 05 04:05:38 +0000 2019,15419,1180333195763634176
135202,Twitter for iPhone,"Nervous Nancy Pelosi is doing everything possible to destroy the Republican Party. Our Polls show that it is going to be just the opposite. The Do Nothing Dems will lose many seats in 2020. They have a Death Wish, led by a corrupt politician, Adam Schiff!",,False,Tue Oct 29 15:14:30 +0000 2019,33336,1189198831193411585
47094,Twitter for iPhone,"....USA has gained Trillions of Dollars in wealth since November 2016. All others way down. Our power is Economic before having to use our newly rebuilt Military, a much better alternative. Oil is secured. Our soldiers have left and are leaving Syria for other places, then....",realDonaldTrump,False,Fri Oct 25 12:32:06 +0000 2019,10499,1187708411309375488
70167,Twitter for iPhone,"MISSISSIPPI! There is a VERY important election for Governor on November 5th. I need you to get out and VOTE for our Great Republican nominee, @TateReeves. Tate is Strong on Crime, tough on Illegal Immigration, and will protect your Second Amendment....",,False,Sat Oct 26 20:20:04 +0000 2019,19278,1188188567773822977
116102,Twitter for iPhone,You would think there is NO WAY that any of the Democrat Candidates that we witnessed last night could possibly become President of the United States. Now you see why they have no choice but to push a totally illegal &amp; absurd Impeachment of one of the most successful Presidents!,,False,Wed Oct 16 11:10:02 +0000 2019,27623,1184426268177129472
130741,Twitter for iPhone,"....People, their VOTE, their Freedoms, their Second Amendment, Religion, Military, Border Wall, and their God-given rights as a Citizen of The United States of America!",realDonaldTrump,False,Tue Oct 01 23:41:33 +0000 2019,33798,1179179575059927040
73061,Twitter for iPhone,Happy Birthday @USNavy! https://t.co/H0lNgAdogV,,False,Sun Oct 13 17:55:41 +0000 2019,15382,1183441191003721731
78100,Twitter for iPhone,"The President of the Ukraine just stated again, in the strongest of language, that President Trump applied no pressure and did absolutely nothing wrong. He used the strongest language possible. That should end this Democrat Scam, but it won’t, because the Dems &amp; Media are FIXED!",,False,Thu Oct 10 13:39:02 +0000 2019,20655,1182289435955777537
90842,Twitter for iPhone,"Massive sections of The Wall are being built at our Southern Border. It is going up rapidly, and built to the highest standards and specifications of the Border Patrol experts. It is actually an amazing structure! Our U.S. Military is doing a GREAT job.",,False,Wed Oct 02 13:06:48 +0000 2019,20396,1179382223860113413
96364,Twitter for iPhone,Crooked Hillary should try it again! https://t.co/UjfIpZp1FA,,False,Wed Oct 09 14:10:41 +0000 2019,24901,1181935014709202947
84701,Twitter for iPhone,The Ukraine investigation is just as Corrupt and Fake as all of the other garbage that went on before it. Even Shifty Schiff got caught cheating when he made up what I said on the call!,,False,Sat Oct 26 11:44:09 +0000 2019,20120,1188058730685972480
125753,Twitter for iPhone,"95% Approval Rating in the Republican Party, and record setting fundraising that has taken place over the past two weeks. Thank you!",,False,Thu Oct 03 17:16:47 +0000 2019,25724,1179807522116575232
80801,Twitter for iPhone,Congratulations to President Xi and the Chinese people on the 70th Anniversary of the People’s Republic of China!,,False,Tue Oct 01 10:54:26 +0000 2019,13309,1178986524630802432
176349,Twitter for iPhone,"Unemployment Rate just dropped to 3.5%, the lowest in more that 50 years. Is that an impeachable event for your President?",,False,Sun Oct 06 23:39:08 +0000 2019,33982,1180990908000559104
67648,Twitter for iPhone,"The Governor of Louisiana, John Bel Edwards, has done a poor job. NOW HE IS IN A RUNOFF WITH A GREAT REPUBLICAN, @EddieRispone. Thank you Louisiana! 66% down to 47% after I explained what a bad job the Governor was doing.",,False,Sun Oct 13 03:13:10 +0000 2019,15738,1183219098911682561
44680,Twitter for iPhone,https://t.co/kNVQf6JdIL,,False,Sun Oct 20 16:29:14 +0000 2019,13752,1185956149008490496
49597,Twitter for iPhone,"The Fox Impeachment poll has turned out to be incorrect. This was announced on Friday. Despite this, the Corrupt New York Times used this poll in one of its stories, no mention....",,False,Mon Oct 14 18:56:20 +0000 2019,12910,1183818841941565441
86515,Twitter for iPhone,"THANK YOU you Dallas, Texas. See you tomorrow night at the American Airlines Center! #TRUMP2020 https://t.co/fbtzlbroQi",,False,Thu Oct 17 00:44:39 +0000 2019,20870,1184631273454817280
66862,Twitter for iPhone,Congratulations to @JustinTrudeau on a wonderful and hard fought victory. Canada is well served. I look forward to working with you toward the betterment of both of our countries!,,False,Tue Oct 22 04:33:26 +0000 2019,10283,1186500787922448384
150524,Twitter for iPhone,America First!,,False,Mon Oct 14 17:26:24 +0000 2019,29308,1183796209942695938
85205,Twitter for iPhone,Schiff is a lowlife who should resign (at least!). https://t.co/nGp9aFP3rX,,False,Thu Oct 03 12:09:33 +0000 2019,23359,1179730204001996800
93574,Twitter for iPhone,The Greatest Witch Hunt in the history of our Country! https://t.co/7moLU6UTcE,,False,Wed Oct 02 00:20:04 +0000 2019,28763,1179189266234167297
57959,Twitter for iPhone,"My Administration is fighting hard to end the Opioid Crisis. Join with us by disposing unused or expired prescription medications at over 4,000 locations across this great Country. Find a location TODAY from 10am-2pm at https://t.co/CXK0LFpGMD. #TakeBackDay https://t.co/xBEyflYYGj",,False,Sat Oct 26 13:54:33 +0000 2019,14605,1188091546513616897
45538,Twitter for iPhone,"Thank you @GM, @FiatChrysler_NA, @Toyota, and @GloblAutomkrs for standing with us for Better, Cheaper, Safer Cars for Americans. California has treated the Auto Industry very poorly for many years, harming Workers and Consumers. We are fixing this problem! https://t.co/cf6I1e0yjQ",,False,Wed Oct 30 17:19:56 +0000 2019,12640,1189592785311223815
43431,Twitter for iPhone,It never ends. The Do Nothing Dems are terrible! https://t.co/l7Qk0WU8ML,,False,Wed Oct 23 10:56:02 +0000 2019,11786,1186959459878350848
73162,Twitter for iPhone,“Democrats committed to impeaching Trump for no reason.” Will backfire into big 2020 Victory for Republicans! @IngrahamAngle,,False,Tue Nov 26 04:16:44 +0000 2019,15725,1199180160773345283
51880,Twitter for iPhone,Wow! https://t.co/lF3WUjiqHs,,False,Fri Oct 25 23:39:42 +0000 2019,15432,1187876420342689792
22690,Twitter for iPhone,Exclusive: Elise Stefanik Reflects on Her Two-Week Whirlwind https://t.co/5SownqVBuD,,False,Sun Nov 24 19:07:05 +0000 2019,6288,1198679449107083264
70548,Twitter for iPhone,"...figure the situation out, and what they want to do with the captured ISIS fighters in their “neighborhood.” They all hate ISIS, have been enemies for years. We are 7000 miles away and will crush ISIS again if they come anywhere near us!",realDonaldTrump,False,Mon Oct 07 11:40:36 +0000 2019,15655,1181172467676565505
64972,Twitter for iPhone,"Ken Starr, Former Independent Counsel: “Does this reach the level of treason, bribery or other high crimes and misdemeanors? My assessment of the evidence so far, NO WHERE CLOSE. The evidence is conflicting &amp; ambiguous. Ambassador Sondland’s testimony stated that....",,False,Thu Nov 21 15:18:31 +0000 2019,17639,1197534762669346820
68378,Twitter for iPhone,"We may be in the process of leaving Syria, but in no way have we Abandoned the Kurds, who are special people and wonderful fighters. Likewise our relationship with Turkey, a NATO and Trading partner, has been very good. Turkey already has a large Kurdish population and fully....",,False,Tue Oct 08 12:55:12 +0000 2019,16162,1181553630354259968
111144,Twitter for iPhone,"Nancy Pelosi will go down as the least productive Speaker of the House in history. She is dominated by AOC Plus 3 and the Radical Left. Mexico and Canada, after waiting for 6 months to be approved, are ready to flee - and who can blame them? Too bad!",,False,Wed Nov 20 13:29:26 +0000 2019,28604,1197144925034418176
115581,Twitter for iPhone,"A big scandal at @ABC News. They got caught using really gruesome FAKE footage of the Turks bombing in Syria. A real disgrace. Tomorrow they will ask softball questions to Sleepy Joe Biden’s son, Hunter, like why did Ukraine &amp; China pay you millions when you knew nothing? Payoff?",,False,Tue Oct 15 00:21:30 +0000 2019,35279,1183900672892309505
81057,Twitter for iPhone,Sleepy Joe Biden! https://t.co/oZtytImXqq,,False,Wed Oct 09 18:12:21 +0000 2019,28095,1181995834369544198
58035,Twitter for iPhone,"LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities, High Taxes, and Open Borders. He is crushing Louisiana’s economy and your Second Amendment rights....",,False,Fri Nov 01 14:08:17 +0000 2019,16783,1190269332623970304
143475,Twitter for iPhone,"Mitt Romney never knew how to win. He is a pompous “ass” who has been fighting me from the beginning, except when he begged me for my endorsement for his Senate run (I gave it to him), and when he begged me to be Secretary of State (I didn’t give it to him). He is so bad for R’s!",,False,Sat Oct 05 14:17:21 +0000 2019,35586,1180487139546546182
